"성별","연령대","전 연도 소득 분위",2023,2023,2023,2023,2023,2023,2023,2023,2023
"성별","연령대","전 연도 소득 분위",당해 연도 - 소득 1분위,당해 연도 - 소득 2분위,당해 연도 - 소득 3분위,당해 연도 - 소득 4분위,당해 연도 - 소득 5분위,당해 연도 - 소득 분위 계,소득 분위 변동 - 상향,소득 분위 변동 - 하향,소득 분위 변동 - 유지
"계","계","전 연도 - 소득 1분위",14.0,4.2,1.3,0.4,0.1,20.0,6.0,-,14.0
"계","계","전 연도 - 소득 2분위",4.1,10.3,4.1,1.4,0.2,20.0,5.6,4.1,10.3
"계","계","전 연도 - 소득 3분위",1.3,3.9,11.2,3.2,0.4,20.0,3.6,5.2,11.2
"계","계","전 연도 - 소득 4분위",0.4,1.3,2.9,13.2,2.1,20.0,2.1,4.7,13.2
"계","계","전 연도 - 소득 5분위",0.2,0.3,0.5,1.9,17.2,20.0,-,2.8,17.2
"계","계","전 연도 - 소득 분위 계",20.0,20.0,20.0,20.0,20.0,100.0,17.3,16.8,65.9
"계","15~39세","전 연도 - 소득 1분위",12.6,5.0,2.1,0.6,0.1,20.4,7.8,-,12.6
"계","15~39세","전 연도 - 소득 2분위",4.2,8.0,5.1,2.1,0.3,19.7,7.5,4.2,8.0
"계","15~39세","전 연도 - 소득 3분위",1.5,4.0,9.9,4.6,0.5,20.6,5.1,5.6,9.9
"계","15~39세","전 연도 - 소득 4분위",0.5,1.7,3.1,16.7,2.7,24.6,2.7,5.3,16.7
"계","15~39세","전 연도 - 소득 5분위",0.1,0.3,0.4,1.7,12.4,14.7,-,2.4,12.4
"계","15~39세","전 연도 - 소득 분위 계",18.8,19.1,20.5,25.6,15.9,100.0,23.0,17.4,59.6
"계","19~39세","전 연도 - 소득 1분위",11.2,4.9,2.1,0.6,0.1,18.8,7.6,-,11.2
"계","19~39세","전 연도 - 소득 2분위",4.2,8.1,5.2,2.2,0.3,19.9,7.6,4.2,8.1
"계","19~39세","전 연도 - 소득 3분위",1.5,4.1,10.1,4.7,0.5,21.0,5.2,5.7,10.1
"계","19~39세","전 연도 - 소득 4분위",0.5,1.7,3.1,17.1,2.7,25.2,2.7,5.4,17.1
"계","19~39세","전 연도 - 소득 5분위",0.1,0.3,0.4,1.7,12.6,15.1,-,2.4,12.6
"계","19~39세","전 연도 - 소득 분위 계",17.5,19.1,20.9,26.2,16.3,100.0,23.1,17.7,59.2
"계","40~64세","전 연도 - 소득 1분위",10.5,3.6,1.0,0.3,0.1,15.4,4.9,-,10.5
"계","40~64세","전 연도 - 소득 2분위",3.8,10.8,3.6,1.0,0.2,19.3,4.8,3.8,10.8
"계","40~64세","전 연도 - 소득 3분위",1.1,3.8,11.9,2.6,0.4,19.8,3.0,4.9,11.9
"계","40~64세","전 연도 - 소득 4분위",0.4,1.2,3.0,12.3,2.0,19.0,2.0,4.7,12.3
"계","40~64세","전 연도 - 소득 5분위",0.2,0.4,0.6,2.2,23.1,26.5,-,3.4,23.1
"계","40~64세","전 연도 - 소득 분위 계",16.0,19.7,20.1,18.5,25.7,100.0,14.7,16.8,68.5
"계","65세 이상","전 연도 - 소득 1분위",38.4,4.2,0.6,0.1,0.0,43.4,5.0,-,38.4
"계","65세 이상","전 연도 - 소득 2분위",5.7,16.0,2.7,0.4,0.1,24.9,3.2,5.7,16.0
"계","65세 이상","전 연도 - 소득 3분위",1.2,4.1,12.1,1.1,0.1,18.6,1.2,5.3,12.1
"계","65세 이상","전 연도 - 소득 4분위",0.3,0.7,1.8,4.7,0.5,8.1,0.5,2.9,4.7
"계","65세 이상","전 연도 - 소득 5분위",0.1,0.2,0.2,0.8,3.7,5.0,-,1.3,3.7
"계","65세 이상","전 연도 - 소득 분위 계",45.7,25.3,17.5,7.1,4.4,100.0,9.9,15.1,75.0
"남자","계","전 연도 - 소득 1분위",9.8,3.2,1.1,0.4,0.1,14.6,4.8,-,9.8
"남자","계","전 연도 - 소득 2분위",3.3,8.4,3.4,1.5,0.2,16.8,5.1,3.3,8.4
"남자","계","전 연도 - 소득 3분위",1.0,3.4,8.9,3.5,0.5,17.3,4.0,4.4,8.9
"남자","계","전 연도 - 소득 4분위",0.5,1.4,3.3,15.4,2.8,23.4,2.8,5.2,15.4
"남자","계","전 연도 - 소득 5분위",0.2,0.4,0.6,2.6,24.2,27.9,-,3.7,24.2
"남자","계","전 연도 - 소득 분위 계",14.8,16.8,17.2,23.3,27.9,100.0,16.6,16.6,66.7
"남자","15~39세","전 연도 - 소득 1분위",9.9,4.2,1.8,0.6,0.1,16.7,6.8,-,9.9
"남자","15~39세","전 연도 - 소득 2분위",3.5,7.0,4.3,2.2,0.3,17.4,6.9,3.5,7.0
"남자","15~39세","전 연도 - 소득 3분위",1.1,3.4,8.0,4.9,0.7,18.1,5.5,4.5,8.0
"남자","15~39세","전 연도 - 소득 4분위",0.4,1.6,3.3,19.4,3.4,28.2,3.4,5.4,19.4
"남자","15~39세","전 연도 - 소득 5분위",0.1,0.2,0.4,2.1,16.8,19.6,-,2.8,16.8
"남자","15~39세","전 연도 - 소득 분위 계",15.1,16.5,17.8,29.2,21.3,100.0,22.6,16.2,61.2
"남자","19~39세","전 연도 - 소득 1분위",8.7,4.1,1.7,0.6,0.1,15.3,6.6,-,8.7
"남자","19~39세","전 연도 - 소득 2분위",3.5,7.1,4.4,2.3,0.3,17.6,7.0,3.5,7.1
"남자","19~39세","전 연도 - 소득 3분위",1.1,3.5,8.2,5.0,0.7,18.4,5.6,4.6,8.2
"남자","19~39세","전 연도 - 소득 4분위",0.5,1.6,3.4,19.8,3.5,28.8,3.5,5.5,19.8
"남자","19~39세","전 연도 - 소득 5분위",0.1,0.2,0.4,2.1,17.1,20.0,-,2.8,17.1
"남자","19~39세","전 연도 - 소득 분위 계",13.9,16.5,18.1,29.8,21.7,100.0,22.7,16.4,60.9
"남자","40~64세","전 연도 - 소득 1분위",6.6,2.4,0.7,0.3,0.1,10.1,3.5,-,6.6
"남자","40~64세","전 연도 - 소득 2분위",2.8,8.2,2.7,1.1,0.2,15.1,4.1,2.8,8.2
"남자","40~64세","전 연도 - 소득 3분위",0.8,3.2,8.2,2.8,0.5,15.6,3.4,4.0,8.2
"남자","40~64세","전 연도 - 소득 4분위",0.5,1.4,3.3,14.2,2.7,22.1,2.7,5.2,14.2
"남자","40~64세","전 연도 - 소득 5분위",0.3,0.5,0.8,3.2,32.4,37.0,-,4.7,32.4
"남자","40~64세","전 연도 - 소득 분위 계",11.0,15.6,15.8,21.7,35.9,100.0,13.7,16.7,69.6
"남자","65세 이상","전 연도 - 소득 1분위",27.3,3.6,0.8,0.2,0.1,31.9,4.6,-,27.3
"남자","65세 이상","전 연도 - 소득 2분위",5.3,14.5,3.3,0.6,0.1,23.7,4.0,5.3,14.5
"남자","65세 이상","전 연도 - 소득 3분위",1.5,5.0,15.9,1.6,0.2,24.2,1.8,6.4,15.9
"남자","65세 이상","전 연도 - 소득 4분위",0.4,1.1,2.7,7.3,0.8,12.4,0.8,4.3,7.3
"남자","65세 이상","전 연도 - 소득 5분위",0.2,0.2,0.4,1.2,5.9,7.9,-,2.0,5.9
"남자","65세 이상","전 연도 - 소득 분위 계",34.7,24.4,23.1,10.9,7.0,100.0,11.1,18.0,70.9
"여자","계","전 연도 - 소득 1분위",19.0,5.4,1.6,0.3,0.1,26.4,7.4,-,19.0
"여자","계","전 연도 - 소득 2분위",5.1,12.5,4.9,1.2,0.2,23.8,6.3,5.1,12.5
"여자","계","전 연도 - 소득 3분위",1.6,4.5,13.9,2.9,0.3,23.2,3.2,6.1,13.9
"여자","계","전 연도 - 소득 4분위",0.4,1.2,2.5,10.6,1.3,16.0,1.3,4.2,10.6
"여자","계","전 연도 - 소득 5분위",0.1,0.2,0.3,1.1,8.9,10.6,-,1.7,8.9
"여자","계","전 연도 - 소득 분위 계",26.2,23.8,23.3,16.0,10.7,100.0,18.1,17.1,64.8
"여자","15~39세","전 연도 - 소득 1분위",15.5,5.9,2.4,0.6,0.1,24.4,9.0,-,15.5
"여자","15~39세","전 연도 - 소득 2분위",4.9,9.2,5.9,2.0,0.2,22.2,8.1,4.9,9.2
"여자","15~39세","전 연도 - 소득 3분위",1.9,4.8,12.1,4.2,0.4,23.4,4.6,6.7,12.1
"여자","15~39세","전 연도 - 소득 4분위",0.6,1.8,2.8,13.7,1.8,20.7,1.8,5.2,13.7
"여자","15~39세","전 연도 - 소득 5분위",0.1,0.3,0.3,1.2,7.4,9.3,-,1.9,7.4
"여자","15~39세","전 연도 - 소득 분위 계",23.0,21.9,23.6,21.6,9.9,100.0,23.5,18.7,57.8
"여자","19~39세","전 연도 - 소득 1분위",14.0,5.8,2.4,0.6,0.1,22.8,8.8,-,14.0
"여자","19~39세","전 연도 - 소득 2분위",4.9,9.3,6.1,2.0,0.2,22.5,8.3,4.9,9.3
"여자","19~39세","전 연도 - 소득 3분위",2.0,4.9,12.3,4.3,0.4,23.9,4.7,6.9,12.3
"여자","19~39세","전 연도 - 소득 4분위",0.6,1.8,2.9,14.0,1.8,21.2,1.8,5.3,14.0
"여자","19~39세","전 연도 - 소득 5분위",0.1,0.3,0.4,1.2,7.6,9.6,-,2.0,7.6
"여자","19~39세","전 연도 - 소득 분위 계",21.6,22.0,24.0,22.1,10.2,100.0,23.7,19.1,57.3
"여자","40~64세","전 연도 - 소득 1분위",15.3,5.1,1.3,0.2,0.1,21.9,6.7,-,15.3
"여자","40~64세","전 연도 - 소득 2분위",5.0,13.9,4.7,0.9,0.1,24.6,5.7,5.0,13.9
"여자","40~64세","전 연도 - 소득 3분위",1.5,4.6,16.5,2.3,0.3,25.1,2.6,6.1,16.5
"여자","40~64세","전 연도 - 소득 4분위",0.4,1.0,2.7,10.0,1.1,15.1,1.1,4.0,10.0
"여자","40~64세","전 연도 - 소득 5분위",0.1,0.2,0.3,1.1,11.5,13.3,-,1.8,11.5
"여자","40~64세","전 연도 - 소득 분위 계",22.3,24.7,25.5,14.5,13.0,100.0,16.0,16.9,67.1
"여자","65세 이상","전 연도 - 소득 1분위",51.2,4.9,0.4,0.1,0.0,56.6,5.4,-,51.2
"여자","65세 이상","전 연도 - 소득 2분위",6.1,17.9,2.0,0.2,0.0,26.2,2.3,6.1,17.9
"여자","65세 이상","전 연도 - 소득 3분위",0.9,3.1,7.8,0.5,0.1,12.3,0.5,4.0,7.8
"여자","65세 이상","전 연도 - 소득 4분위",0.2,0.3,0.8,1.8,0.2,3.2,0.2,1.2,1.8
"여자","65세 이상","전 연도 - 소득 5분위",0.1,0.1,0.1,0.2,1.2,1.7,-,0.4,1.2
"여자","65세 이상","전 연도 - 소득 분위 계",58.4,26.2,11.1,2.8,1.5,100.0,8.4,11.7,79.8
